-0.9322335,0.045680918,0.23330392
-0.9322335,0.045680918,0.23330392
-0.9322334,0.045682468,0.23332413
-0.9322334,0.045682468,0.23332413
-0.9322334,0.045682468,0.23332413
-0.9322985,0.045768917,0.23330384
-0.9322985,0.045768917,0.23330384
-0.9322985,0.045768917,0.23330384
-0.9322985,0.045768917,0.23330384
-0.93240064,0.045858532,0.23331249
-0.93240196,0.04586879,0.23331548
-0.93240196,0.04586879,0.23331548
-0.93240196,0.04586879,0.23331548
-0.93240196,0.04586879,0.23331548
-0.9325226,0.045963027,0.2333305
-0.9325226,0.045963027,0.2333305
-0.9325226,0.045963027,0.2333305
-0.9325493,0.04600081,0.23327392
-0.9325493,0.04600081,0.23327392
-0.9325493,0.04600081,0.23327392
-0.93178624,0.046106577,0.23175758
-0.93178624,0.046106577,0.23175758
-0.93178624,0.046106577,0.23175758
-0.92913264,0.04646936,0.22563547
-0.92497414,0.046812385,0.21718097
-0.92497414,0.046812385,0.21718097
-0.9208964,0.047378678,0.20779261
-0.9208964,0.047378678,0.20779261
-0.9208964,0.047378678,0.20779261
-0.9208964,0.047378678,0.20779261
-0.9208964,0.047378678,0.20779261
-0.9208964,0.047378678,0.20779261
-0.9208964,0.047378678,0.20779261
-0.9208964,0.047378678,0.20779261
-0.9208964,0.047378678,0.20779261
-0.9208964,0.047378678,0.20779261
-0.89043015,0.049640536,0.15033644
-0.89043015,0.049640536,0.15033644
-0.89043015,0.049640536,0.15033644
-0.885051,0.04982074,0.14023384
-0.885051,0.04982074,0.14023384
-0.885051,0.04982074,0.14023384
-0.885051,0.04982074,0.14023384
-0.86357784,0.051729262,0.10293025
-0.8539608,0.052433282,0.086782336
-0.8539608,0.052433282,0.086782336
-0.8539608,0.052433282,0.086782336
-0.8539608,0.052433282,0.086782336
-0.8539608,0.052433282,0.086782336
-0.82660854,0.054911435,0.036082447
-0.82660854,0.054911435,0.036082447
-0.82660854,0.054911435,0.036082447
-0.82660854,0.054911435,0.036082447
-0.8121714,0.056428887,0.007877542
-0.80622023,0.05713448,-0.0029498935
-0.80622023,0.05713448,-0.0029498935
-0.7972727,0.05788669,-0.019441843
-0.78890556,0.058020294,-0.036134243
-0.78890556,0.058020294,-0.036134243
-0.78890556,0.058020294,-0.036134243
-0.7801444,0.058484375,-0.05269611
-0.77162427,0.05913961,-0.068899274
-0.77162427,0.05913961,-0.068899274
-0.77162427,0.05913961,-0.068899274
-0.7601323,0.060079783,-0.09121722
-0.7601323,0.060079783,-0.09121722
-0.7601323,0.060079783,-0.09121722
-0.7601323,0.060079783,-0.09121722
-0.74705243,0.060877383,-0.119592726
-0.74705243,0.060877383,-0.119592726
-0.74705243,0.060877383,-0.119592726
-0.74705243,0.060877383,-0.119592726
-0.74705243,0.060877383,-0.119592726
-0.74705243,0.060877383,-0.119592726
-0.74705243,0.060877383,-0.119592726
-0.74705243,0.060877383,-0.119592726
-0.74705243,0.060877383,-0.119592726
-0.7181384,0.062426556,-0.18193993
-0.7181384,0.062426556,-0.18193993
-0.7101656,0.06275517,-0.19849265
-0.7101656,0.06275517,-0.19849265
-0.7020929,0.06274453,-0.21518433
-0.7020929,0.06274453,-0.21518433
-0.7020929,0.06274453,-0.21518433
-0.69427395,0.06284821,-0.2317316
-0.6859957,0.06235932,-0.2478495
-0.6859957,0.06235932,-0.2478495
-0.6756049,0.062262923,-0.26905578
-0.6756049,0.062262923,-0.26905578
-0.6756049,0.062262923,-0.26905578
-0.6756049,0.062262923,-0.26905578
-0.6756049,0.062262923,-0.26905578
-0.6756049,0.062262923,-0.26905578
-0.65515494,0.06302722,-0.3114032
-0.65515494,0.06302722,-0.3114032
-0.6494985,0.06335712,-0.32252085
-0.64300394,0.064242035,-0.33661014
-0.64300394,0.064242035,-0.33661014
-0.64300394,0.064242035,-0.33661014
-0.6329463,0.06542605,-0.3573317
-0.6278043,0.06582889,-0.36685342
-0.6278043,0.06582889,-0.36685342
-0.6196666,0.066474326,-0.38259935
-0.61323947,0.06710565,-0.39634556
-0.61323947,0.06710565,-0.39634556
-0.61323947,0.06710565,-0.39634556
-0.6025802,0.067661956,-0.41771635
-0.6025802,0.067661956,-0.41771635
-0.59399,0.06780186,-0.4327895
-0.59399,0.06780186,-0.4327895
-0.59399,0.06780186,-0.4327895
-0.59399,0.06780186,-0.4327895
-0.59399,0.06780186,-0.4327895
-0.59399,0.06780186,-0.4327895
-0.59399,0.06780186,-0.4327895
-0.59399,0.06780186,-0.4327895
-0.59399,0.06780186,-0.4327895
-0.59399,0.06780186,-0.4327895
-0.59399,0.06780186,-0.4327895
-0.5544277,0.06923694,-0.51082695
-0.5494461,0.06953606,-0.52126795
-0.5494461,0.06953606,-0.52126795
-0.53716373,0.070629925,-0.5456167
-0.53716373,0.070629925,-0.5456167
-0.5316764,0.07108164,-0.5555753
-0.52434677,0.0711115,-0.5705777
-0.52434677,0.0711115,-0.5705777
-0.5142713,0.07152963,-0.5907287
-0.5142713,0.07152963,-0.5907287
-0.5142713,0.07152963,-0.5907287
-0.5142713,0.07152963,-0.5907287
-0.49717927,0.073129565,-0.6189191
-0.48869747,0.07306281,-0.6332993
-0.47980744,0.07335028,-0.6477532
-0.47980744,0.07335028,-0.6477532
-0.47149694,0.074296,-0.6624028
-0.47149694,0.074296,-0.6624028
-0.47149694,0.074296,-0.6624028
-0.45976567,0.075142235,-0.6826181
-0.45976567,0.075142235,-0.6826181
-0.45224172,0.075754285,-0.6975058
-0.45224172,0.075754285,-0.6975058
-0.4435671,0.07643388,-0.71237284
-0.4435671,0.07643388,-0.71237284
-0.4435671,0.07643388,-0.71237284
-0.43542543,0.07646284,-0.7276561
-0.43542543,0.07646284,-0.7276561
-0.42305934,0.07721031,-0.74999446
-0.42305934,0.07721031,-0.74999446
-0.42305934,0.07721031,-0.74999446
-0.41694367,0.078132,-0.75902766
-0.41694367,0.078132,-0.75902766
-0.41694367,0.078132,-0.75902766
-0.41694367,0.078132,-0.75902766
-0.41694367,0.078132,-0.75902766
-0.41694367,0.078132,-0.75902766
-0.41694367,0.078132,-0.75902766
-0.38093328,0.07915586,-0.8210946
-0.38093328,0.07915586,-0.8210946
-0.37556222,0.07988046,-0.8302447
-0.3709008,0.08331576,-0.8445142
-0.3709008,0.08331576,-0.8445142
-0.3709008,0.08331576,-0.8445142
-0.3641979,0.08437821,-0.8570958
-0.35734057,0.085001685,-0.87060285
-0.35734057,0.085001685,-0.87060285
-0.35020763,0.08558166,-0.88348633
-0.35020763,0.08558166,-0.88348633
